@RELATION mirnas_train


@ATTRIBUTE ddG NUMERIC
@ATTRIBUTE gc_content NUMERIC
@ATTRIBUTE dP NUMERIC
@ATTRIBUTE dQ NUMERIC
@ATTRIBUTE ddS NUMERIC
@ATTRIBUTE dMelt NUMERIC
@ATTRIBUTE dGU NUMERIC
@ATTRIBUTE dAU NUMERIC
@ATTRIBUTE dSS NUMERIC
@ATTRIBUTE Fs NUMERIC
@ATTRIBUTE zP NUMERIC
@ATTRIBUTE zG NUMERIC
@ATTRIBUTE zQ NUMERIC
@ATTRIBUTE zD NUMERIC
@ATTRIBUTE zF NUMERIC
@ATTRIBUTE nefe NUMERIC
@ATTRIBUTE freq NUMERIC
@ATTRIBUTE diff NUMERIC
@ATTRIBUTE diversity NUMERIC
@ATTRIBUTE GU_stems NUMERIC
@ATTRIBUTE MFEI1 NUMERIC
@ATTRIBUTE MFEI2 NUMERIC
@ATTRIBUTE MFEI3 NUMERIC
@ATTRIBUTE MFEI4 NUMERIC
@ATTRIBUTE MFEIss NUMERIC
@ATTRIBUTE dPdQ NUMERIC
@ATTRIBUTE MFEI1zG NUMERIC
@ATTRIBUTE dPzG NUMERIC
@ATTRIBUTE class {yes,no}

@DATA
-0.47560975609756095,0.3271861986912552,0.4024390243902439,0.018499293947207757,-8.980487804878049,0.44282667161272377,0.10975609756097561,0.2804878048780488,0.024390243902439025,2.0,3.2009,-11.8138,-1.9681,-2.0009,2.2729,-0.49756097560975604,320.142876,0.014634146341463363,3.15,0.007575757575757576,1.4536363636363636,0.11890243902439024,0.15853658536585366,0.014412416851441241,19.5,0.007444837808022634,-17.172969272727272,-4.754334146341464,yes
-0.2972727272727273,0.5371900826446281,0.24545454545454545,0.013551551052533839,-8.84909090909091,0.312494162915367,0.17272727272727273,0.045454545454545456,0.03636363636363636,0.381966,-1.7678,-0.6441,-0.6594,-0.8299,-0.2531,-0.34172727272727277,320.169555,0.00990909090909094,14.99,0.018518518518518517,0.5533846153846155,0.04954545454545455,0.04246753246753247,0.011010101010101012,8.175,0.00332628980380376,-0.35643503076923083,-0.15809727272727273,no
-0.44799999999999995,0.64,0.32,0.015826831892554925,-7.519,0.3697300172895332,0.19,0.08,0.02,0.585786,3.033,-4.8907,-1.251,-1.272,0.0336,-0.5529999999999999,320.196668,0.01,5.96,0.022321428571428572,0.7,0.06399999999999999,0.07466666666666666,0.013999999999999999,22.4,0.005064586205617576,-3.4234899999999997,-1.565024,yes
-0.2523809523809524,0.5527210884353742,0.2857142857142857,0.01853162746979551,-6.925000000000001,0.41258380608561107,0.10714285714285714,0.14285714285714285,0.011904761904761904,0.585786,1.9164,-3.2364,-0.8746,-0.6209,-0.0351,-0.32857142857142857,320.0391318,0.023809523809523808,13.17,0.020833333333333332,0.4566153846153846,0.04206349206349206,0.04206349206349206,0.010515873015873015,21.2,0.00529475070565586,-1.4777900307692307,-0.9246857142857143,no
-0.6195121951219512,0.9071980963712076,0.35365853658536583,0.019261937335510997,-9.94390243902439,0.4542137032849357,0.2682926829268293,0.036585365853658534,0.012195121951219513,0.585786,2.3286,-4.3938,-1.8122,-1.769,0.0429,-0.7057317073170731,320.174797,0.013048780487804881,6.93,0.019704433497536946,0.6828852459016393,0.08850174216027874,0.08850174216027874,0.021362489486963836,50.8,0.00681214856987584,-3.000461193442623,-1.5539048780487803,yes
-0.28863636363636364,0.5294421487603306,0.3181818181818182,0.017977544783684962,-7.4556818181818185,0.3964542544789458,0.13636363636363635,0.13636363636363635,0.011363636363636364,0.267949,1.8782,-1.5464,-0.7891,-0.5209,0.5226,-0.3281818181818182,320.24042,0.009999999999999988,11.38,0.02857142857142857,0.5451707317073171,0.057727272727272724,0.048106060606060604,0.010308441558441558,25.4,0.005720127885717943,-0.8430520195121952,-0.4920363636363636,no
-0.28363636363636363,0.4462809917355372,0.33636363636363636,0.014407662758615457,-7.829090909090909,0.31488831651395516,0.14545454545454545,0.13636363636363635,0.00909090909090909,0.585786,1.9711,-1.8272,-1.1211,-1.0428,-0.0388,-0.3657272727272727,320.0267347,0.020272727272727244,11.12,0.02702702702702703,0.6355555555555555,0.04727272727272727,0.02836363636363636,0.007665847665847666,31.2,0.004846213836988835,-1.161287111111111,-0.6146036363636364,yes
-0.2426829268292683,0.669244497323022,0.24390243902439024,0.018138728260928084,-7.910975609756098,0.4156530697417348,0.15853658536585366,0.06097560975609756,0.07317073170731707,0.267949,0.0,-0.0167,1.4868,1.11,0.4355,-0.2726829268292683,320.0414063,0.023902439024390255,21.87,0.025,0.3626222222222222,0.06067073170731707,0.04044715447154471,0.012134146341463415,3.316666666666667,0.0044240800636409965,-0.00605579111111111,-0.004073170731707317,no
-0.4061855670103093,0.35072802635774264,0.36082474226804123,0.016235494946071852,-8.017525773195876,0.3719665044560421,0.09278350515463918,0.24742268041237114,0.020618556701030927,2.0,5.417,-15.7693,-2.9838,-3.0495,1.6608,-0.42783505154639173,320.120389,0.013402061855670075,5.34,0.014285714285714285,1.1581212121212119,0.10154639175257732,0.10154639175257732,0.011605301914580266,19.7,0.005858168279510462,-18.262760830303026,-5.689953608247422,yes
-0.19157894736842104,0.554016620498615,0.28421052631578947,0.016367060995597933,-7.551578947368421,0.3531759423649729,0.14736842105263157,0.10526315789473684,0.010526315789473684,0.381966,1.0847,1.0001,2.003,1.8596,0.8889,-0.2230526315789474,320.0177017,0.026210526315789493,31.51,0.018518518518518517,0.34579999999999994,0.03192982456140351,0.02394736842105263,0.007095516569200779,18.2,0.0046516910198015175,0.34583457999999995,0.28423894736842104,no
-0.39599999999999996,0.4444444444444444,0.38666666666666666,0.020606513025517532,-8.202666666666667,0.4778933680104031,0.12,0.24,0.013333333333333334,1.0,3.5655,-10.8398,-3.3818,-3.5948,1.8298,-0.45866666666666667,320.38018,0.00800000000000002,2.37,0.017241379310344827,0.891,0.09899999999999999,0.13199999999999998,0.013655172413793102,29.699999999999996,0.007967851703200112,-9.6582618,-4.191389333333333,yes
-0.3,0.7398599550799313,0.26436781609195403,0.0175442729516284,-9.435632183908046,0.39303651865138206,0.19540229885057472,0.04597701149425287,0.034482758620689655,0.381966,-1.1667,-0.5109,-0.8779,-1.0879,-0.2482,-0.3671264367816092,320.158553,0.013103448275862075,11.19,0.017391304347826087,0.40548214285714285,0.06,0.0375,0.013043478260869565,8.7,0.004638141125143141,-0.2071608267857143,-0.13506551724137933,no
-0.5345454545454545,0.3884297520661157,0.37272727272727274,0.014216889776150148,-8.91909090909091,0.3364498105095394,0.14545454545454545,0.20909090909090908,0.02727272727272727,1.0,4.8559,-10.923,-2.5586,-2.4738,1.1113,-0.5782727272727273,320.372411,0.00554545454545454,3.21,0.016260162601626018,1.3761702127659574,0.1781818181818182,0.13363636363636364,0.01303769401330377,19.6,0.005299022552928691,-15.031907234042553,-4.0713,yes
-0.39,0.9183673469387756,0.3,0.022442151349352405,-8.991428571428571,0.5050161151209769,0.18571428571428572,0.08571428571428572,0.02857142857142857,0.381966,2.0303,-0.9351,-0.8202,-0.5745,-1.1977,-0.40928571428571425,320.058687,0.025,10.92,0.023809523809523808,0.42466666666666664,0.0975,0.078,0.018571428571428572,13.65,0.006732645404805722,-0.3971058,-0.28053,no
-0.46756756756756757,0.5478451424397371,0.3783783783783784,0.021042553578406658,-8.256756756756756,0.49564294245145313,0.16216216216216217,0.20270270270270271,0.013513513513513514,2.0,3.169,-24.757,-2.1779,-2.2321,1.4744,-0.5185135135135135,320.396982,0.007702702702702706,2.94,0.011904761904761904,0.8534666666666665,0.15585585585585585,0.11689189189189189,0.0166988416988417,34.6,0.007962047299937654,-21.129274266666663,-9.367513513513515,yes
-0.17692307692307693,0.5095332018408941,0.2692307692307692,0.019669089622390563,-8.214102564102564,0.42521600973294427,0.1282051282051282,0.14102564102564102,0.01282051282051282,0.381966,1.5077,-2.8623,-1.9031,-2.0127,0.6649,-0.2255128205128205,320.327455,0.008846153846153863,4.91,0.0,0.34722580645161294,0.03538461538461539,0.03538461538461539,0.008424908424908426,13.8,0.005295524129105151,-0.9938644258064516,-0.7706192307692307,no
-0.5666666666666667,0.5787037037037037,0.4166666666666667,0.020602163263634548,-8.719444444444443,0.5209992566634809,0.1527777777777778,0.20833333333333334,0.013888888888888888,2.0,5.2273,-9.0549,-1.7801,-1.7053,1.8673,-0.6127777777777778,320.311157,0.009999999999999985,2.79,0.03333333333333333,0.9792,0.14166666666666666,0.18888888888888888,0.01888888888888889,40.800000000000004,0.008584234693181063,-8.866558079999999,-3.772875,yes
-0.2493150684931507,0.7318446237568025,0.3150684931506849,0.02165347724924095,-6.545205479452055,0.4770724267045878,0.1643835616438356,0.1095890410958904,0.0136986301369863,0.585786,1.4001,-0.1771,-1.0505,-1.0552,-0.1564,-0.2884931506849315,320.291086,0.010410958904109561,4.97,0.02608695652173913,0.3406666666666666,0.04986301369863014,0.041552511415525115,0.010839785586658726,18.200000000000003,0.006822328448390984,-0.06033206666666666,-0.0557986301369863,no
-0.32625000000000004,0.46875,0.375,0.01951597655573916,-8.1575,0.4376723873735826,0.1125,0.225,0.0125,1.0,5.2213,-6.5325,-1.3288,-0.9643,1.6158,-0.3795,320.0675265,0.02075,8.2,0.02,0.6960000000000001,0.06525,0.06525,0.010875000000000001,26.1,0.007318491208402185,-4.54662,-2.4496875,yes
-0.219811320754717,0.41829832680669277,0.29245283018867924,0.014754753090038427,-6.083018867924528,0.3267065405683787,0.11320754716981132,0.11320754716981132,0.018867924528301886,0.381966,1.323,1.3875,0.9548,1.2194,1.151,-0.2327358490566038,320.00134998,0.03839622641509434,31.55,0.03225806451612903,0.5254893617021277,0.031401617250673856,0.024423480083857443,0.007090687766281193,11.65,0.004315069299916898,0.7291164893617021,0.4057783018867924,no
-0.4661764705882353,0.6055363321799307,0.36764705882352944,0.023074397424378296,-8.179411764705883,0.5399031241407026,0.16176470588235295,0.20588235294117646,0.014705882352941176,2.0,3.6487,-8.8736,-1.7677,-1.8808,1.3333,-0.4998529411764706,320.201474,0.014558823529411794,2.63,0.0,0.7698571428571429,0.09323529411764706,0.09323529411764706,0.018647058823529412,31.7,0.008483234347197903,-6.831404342857143,-3.262352941176471,yes
-0.23529411764705882,0.4844290657439446,0.25882352941176473,0.01784409773872971,-6.069411764705882,0.41047626649031393,0.11764705882352941,0.10588235294117647,0.047058823529411764,0.267949,0.354,-1.4271,-1.669,-1.8631,-0.4412,-0.2561176470588235,320.208816,0.01141176470588234,4.88,0.02727272727272727,0.4857142857142857,0.047058823529411764,0.0392156862745098,0.0106951871657754,5.0,0.004618472355906514,-0.6931628571428572,-0.36936705882352944,no
-0.34657534246575344,0.562957402889848,0.3424657534246575,0.021696839617225322,-8.304109589041097,0.48200557707343744,0.1506849315068493,0.1780821917808219,0.0273972602739726,0.585786,4.0501,-5.0129,-1.4987,-1.4565,2.3122,-0.43082191780821916,320.252988,0.011643835616438327,2.12,0.008,0.6156333333333334,0.0693150684931507,0.08664383561643836,0.013863013698630139,12.650000000000002,0.007430424526447028,-3.086108336666667,-1.7167465753424658,yes
-0.3011627906976744,0.7706868577609518,0.313953488372093,0.018374100025358723,-6.430232558139535,0.41507212246099495,0.20930232558139536,0.046511627906976744,0.03488372093023256,0.585786,0.9847,0.9285,-0.2517,-0.2578,0.5537,-0.3767441860465116,320.0172566,0.029069767441860465,21.14,0.026455026455026454,0.3907719298245614,0.043023255813953484,0.0376453488372093,0.0111541774332472,8.633333333333333,0.005768612798659134,0.36283173684210523,0.29150581395348835,no
-0.38461538461538464,0.7067718606180144,0.34615384615384615,0.020292299134963894,-9.035897435897436,0.45221048342501236,0.16666666666666666,0.14102564102564102,0.01282051282051282,0.585786,3.2836,-4.0608,-1.8247,-1.7008,0.7973,-0.46717948717948715,320.11364,0.017179487179487134,5.16,0.018518518518518517,0.5441860465116279,0.06410256410256411,0.06410256410256411,0.014245014245014245,30.000000000000004,0.007024257392872117,-2.209830697674419,-1.4056615384615385,yes
-0.20259740259740258,0.5565862708719851,0.2987012987012987,0.02038769236513606,-6.9467532467532465,0.4406698181235478,0.11688311688311688,0.15584415584415584,0.012987012987012988,0.381966,1.2646,-0.346,-0.8919,-0.8434,-0.0307,-0.21792207792207793,320.0658302,0.021818181818181837,7.69,0.017391304347826087,0.364,0.04051948051948052,0.033766233766233764,0.008808582721626199,15.599999999999998,0.006089830186988693,-0.125944,-0.10335064935064935,no
-0.5594936708860759,0.4486460503124499,0.43037974683544306,0.018265896185860882,-10.88101265822785,0.4576753391333031,0.13924050632911392,0.27848101265822783,0.02531645569620253,1.0,4.4876,-15.1273,-1.9923,-2.1002,3.121,-0.6122784810126582,320.552588,0.0046835443037974355,2.1,0.00980392156862745,1.2470714285714286,0.18649789029535865,0.27974683544303797,0.016455696202531647,22.1,0.007861271776193291,-18.86482362142857,-6.510483544303797,yes
-0.36712328767123287,0.9570275849127415,0.3013698630136986,0.021535138434884707,-6.916438356164384,0.49758937752491345,0.1917808219178082,0.0547945205479452,0.0136986301369863,1.0,1.0276,-1.8113,-1.9157,-2.131,-1.7639,-0.4163013698630137,320.622629,0.003972602739726016,1.09,0.03636363636363636,0.38360784313725493,0.07342465753424657,0.07342465753424657,0.01668742216687422,26.8,0.00649004172010224,-0.6948288862745098,-0.5458712328767122,no
-0.3940476190476191,0.7511337868480725,0.34523809523809523,0.01884641909358678,-9.211904761904762,0.42015901734175193,0.21428571428571427,0.09523809523809523,0.011904761904761904,0.381966,2.6576,-3.1064,-1.2573,-1.1559,0.3639,-0.4845238095238096,320.08723,0.017857142857142856,7.09,0.014778325123152709,0.5246037735849057,0.056292517006802725,0.056292517006802725,0.01358784893267652,33.10000000000001,0.006506501829928769,-1.629629162264151,-1.0724476190476189,yes
-0.2513888888888889,0.7330246913580247,0.2916666666666667,0.021711140138673417,-8.284722222222221,0.4728974573903325,0.16666666666666666,0.1111111111111111,0.041666666666666664,0.267949,1.294,-0.8888,0.2582,0.8719,1.7044,-0.29374999999999996,320.0586024,0.024305555555555556,17.2,0.007936507936507936,0.3429473684210526,0.04189814814814815,0.04189814814814815,0.01197089947089947,6.033333333333333,0.006332415873779747,-0.3048116210526316,-0.25923333333333337,no
-0.4243243243243243,0.6026296566837107,0.3783783783783784,0.021042553578406658,-8.77027027027027,0.48452921334277266,0.16216216216216217,0.21621621621621623,0.013513513513513514,1.0,5.1021,-7.1442,-2.3811,-2.0663,4.4821,-0.45135135135135135,320.378902,0.008108108108108128,2.09,0.0,0.7041212121212121,0.08486486486486486,0.07072072072072072,0.015154440154440155,31.4,0.007962047299937654,-5.030382763636363,-2.703210810810811,yes
-0.42857142857142855,0.8361678004535147,0.3333333333333333,0.01886860119906138,-9.492857142857142,0.4229519748707108,0.23809523809523808,0.05952380952380952,0.011904761904761904,0.381966,0.6471,-3.0004,-1.5371,-1.5481,0.2791,-0.46880952380952384,320.202615,0.011666666666666714,8.67,0.017857142857142856,0.512542372881356,0.07142857142857142,0.07142857142857142,0.015306122448979591,36.0,0.00628953373302046,-1.5378321355932203,-1.0001333333333333,no
-0.2924242424242424,0.5968778696051423,0.3333333333333333,0.02401458334425994,-7.6893939393939394,0.5275414240931482,0.13636363636363635,0.15151515151515152,0.015151515151515152,0.585786,1.75,-2.6408,-0.7093,-0.5126,-0.0182,-0.31166666666666665,320.0918729,0.022272727272727257,8.43,0.02727272727272727,0.4899230769230769,0.05848484848484849,0.0731060606060606,0.013292011019283746,19.3,0.008004861114753313,-1.2937888615384616,-0.8802666666666666,yes
-0.3112359550561798,0.6691074359298068,0.29213483146067415,0.017569452781770162,-8.679775280898877,0.38878586233227885,0.19101123595505617,0.056179775280898875,0.033707865168539325,0.485863,0.7338,-2.2376,-2.479,-3.1095,1.83,-0.36089887640449436,320.504683,0.004719101123595485,6.87,0.025641025641025644,0.4651509433962265,0.05187265917602996,0.04446227929373997,0.011970613656006915,9.233333333333334,0.005132649127258699,-1.0408217509433964,-0.6536808988764045,no
-0.3385416666666667,0.6727430555555556,0.3020833333333333,0.01638153828569613,-8.671875,0.36373873873873874,0.17708333333333334,0.07291666666666667,0.03125,0.381966,0.6751,-1.9806,-0.9969,-0.955,-0.3755,-0.3840625,320.10812,0.014270833333333307,12.05,0.024630541871921183,0.503225806451613,0.04836309523809524,0.05642361111111111,0.011673850574712645,10.833333333333334,0.0049485896904707056,-0.9966890322580646,-0.5983062499999999,yes
-0.2696629213483146,0.542860749905315,0.30337078651685395,0.017681030759513737,-8.140449438202246,0.3856980017214507,0.14606741573033707,0.14606741573033707,0.011235955056179775,0.267949,1.7904,-1.9006,-1.2911,-1.3123,0.2253,-0.3207865168539326,320.130697,0.014044943820224719,4.93,0.006172839506172839,0.49674418604651166,0.0449438202247191,0.033707865168539325,0.009987515605493134,24.0,0.00536390820794237,-0.9441120000000001,-0.5765865168539327,no
-0.3149253731343284,0.7128536422365782,0.26865671641791045,0.022884961035142433,-6.722388059701492,0.5328596802841918,0.1044776119402985,0.11940298507462686,0.029850746268656716,2.0,0.0852,-1.6446,-1.1472,-1.3778,0.7369,-0.3364179104477612,320.256773,0.012537313432835819,4.72,0.05555555555555555,0.4417812500000001,0.10497512437810946,0.10497512437810946,0.017495854063018245,10.55,0.006148198487053191,-0.7265534437500002,-0.44183283582089555,yes
-0.29047619047619044,0.5952380952380952,0.34523809523809523,0.01884641909358678,-8.214285714285714,0.4113181504485853,0.14285714285714285,0.17857142857142858,0.011904761904761904,0.381966,2.5652,-3.6363,-1.4734,-1.584,0.3043,-0.38190476190476186,320.284184,0.009285714285714257,4.56,0.011494252873563218,0.48799999999999993,0.04841269841269841,0.041496598639455776,0.010016420361247946,24.4,0.006506501829928769,-1.7745143999999997,-1.2553892857142857,no
-0.3349397590361446,0.5080563216722311,0.24096385542168675,0.01784319415794891,-7.796385542168675,0.42543842500274626,0.13253012048192772,0.0963855421686747,0.024096385542168676,0.585786,0.6675,-4.3438,-1.2278,-1.2972,-0.3051,-0.386144578313253,320.0811273,0.01867469879518069,5.89,0.01,0.6592571428571429,0.06698795180722891,0.08373493975903615,0.016746987951807228,13.9,0.004299564857337087,-2.863681177142857,-1.046698795180723,yes
-0.36056338028169016,0.7339813529061694,0.30985915492957744,0.022224775184760504,-8.632394366197182,0.4956808890543456,0.14084507042253522,0.1267605633802817,0.014084507042253521,0.585786,2.0357,-4.2571,-2.1468,-2.2333,-0.2105,-0.3976056338028169,320.501215,0.00605633802816901,1.78,0.02727272727272727,0.49124324324324325,0.07211267605633803,0.07211267605633803,0.016389244558258645,25.6,0.0068865500572497336,-2.091271610810811,-1.3191014084507042,no
-0.3666666666666667,0.9241755933627388,0.3333333333333333,0.022970471024944292,-8.489855072463767,0.512120177534995,0.2028985507246377,0.11594202898550725,0.014492753623188406,0.585786,2.3627,-2.6359,-1.1638,-0.859,-0.3889,-0.4689855072463768,320.0939337,0.021159420289855086,9.22,0.008695652173913044,0.3967500000000001,0.07333333333333333,0.04583333333333334,0.01594202898550725,25.3,0.00765682367498143,-1.0457933250000002,-0.8786333333333333,yes
-0.4146067415730337,0.8963514707738922,0.3146067415730337,0.01775828730992988,-8.176404494382023,0.40546403706923306,0.24719101123595505,0.033707865168539325,0.033707865168539325,0.267949,-0.465,0.9397,-0.8068,-0.8373,0.7804,-0.5207865168539326,320.250516,0.009550561797752825,6.25,0.017857142857142856,0.4625492957746478,0.06910112359550562,0.05922953451043338,0.014807383627608346,12.299999999999999,0.005586876906494794,0.43465757323943655,0.29563595505617973,no
